Feeder,Model,MSE,RMSE,MAE,MAPE,R2
SSEN-252801203002,Naive,42443680.030201346,6514.881428713906,5659.835570469799,63.998739573451466,-2.4052077783839825
SSEN-252801203001,Persistence,20684399.20805369,4548.010467012327,3462.288590604027,13.626664464449659,0.624102369886713
SSEN-252801203002,Mean (1 day),13609790.707727442,3689.1449832891417,3116.5721476510066,33.27083553765281,-0.09189790204701254
SSEN-252801203002,Persistence,15530082.768456375,3940.8226004803078,2940.493288590604,25.62052345364097,-0.24596073206811986
SSEN-252801203002,ARIMA,3890304.6303957915,1972.3855176906445,1552.3302487143403,14.686516304543137,0.6878853205405212
SSEN-252801203002,Boosting,6499264.739438462,2549.3655562587455,1882.5119407970017,16.970923557465774,0.4785714427032539
SSEN-252801203002,Prophet,8104115.610605,2846.772841412711,2388.9365942632294,24.658194392236357,0.34981609760231025
SSEN-252801203001,ARIMA,13237065.118600748,3638.277768203075,2911.9596899548887,13.29613504826452,0.7594427878862487
SSEN-252801203001,Boosting,25438691.502282925,5043.678370225735,4200.781543131663,17.512409206223264,0.5377026060699909
SSEN-252801203001,Prophet,15223779.43135397,3901.7661938350393,3110.3107678701317,13.981411858708496,0.7233382245211544
SSEN-190900630001,Naive,2227011.5208333335,1492.3175000090744,1133.2430555555557,43.80656065542217,-0.0761701991415007
SSEN-190900630002,Naive,11216901.590604028,3349.164312273142,2881.8322147651006,53.39297420471395,-0.7807305991265161
SSEN-190900630001,Mean (1 day),2171812.6471354165,1473.7071103633234,1128.4866898148148,44.96422015608823,-0.04949616429966697
SSEN-190900630003,Naive,11750659.127516778,3427.9234424818733,2776.6711409395975,29.526287916248084,-0.14872442996267332
SSEN-190900630002,Mean (1 day),6319834.947907927,2513.928190682448,2049.1900167785234,31.810074267150224,-0.003300544474399647
SSEN-190900630001,Persistence,2231284.4166666665,1493.748444908535,1015.7013888888889,35.679109980017856,-0.07823501250993292
SSEN-190900630003,Mean (1 day),11009022.438711781,3317.984695370336,2716.2175615212527,30.015632843032396,-0.07622328995496708
SSEN-190900630002,Persistence,8379364.181208054,2894.7131431642847,2131.0536912751677,29.737556199084736,-0.3302595264989192
SSEN-190900630003,Persistence,10651471.218120806,3263.6591761580753,2625.4060402684563,28.030236350585863,-0.041269691386694785
SSEN-190900630003,ARIMA,8552203.983661482,2924.4151524127833,2330.892560632583,27.8804257748179,0.16395109930040708
SSEN-190900630002,ARIMA,3656552.9357150802,1912.2115300654057,1522.0686082884224,23.235275018476933,0.4195067463720966
SSEN-190900630001,ARIMA,1423218.7848052836,1192.987336397702,914.8713073125158,39.76698837430316,0.3122506871932561
SSEN-190900630003,Boosting,15997235.082796775,3999.654370417121,3307.3003371863406,36.06325515542419,-0.5638624652494726
SSEN-190900630003,Prophet,9091340.261484828,3015.184946480867,2402.6955271593256,28.79529643931364,0.11124605469873472
SSEN-190900630002,Boosting,9050184.456171393,3008.3524487950863,2521.36982210776,44.93870471516601,-0.43675508416185815
SSEN-190900630002,Prophet,3675387.5610175836,1917.1300323706746,1504.1552555857427,22.1625272421994,0.4165166698943512
SSEN-190900630001,Boosting,2532108.007491332,1591.2598805636155,1274.3495150145561,53.537441609628885,-0.22360353917256148
SSEN-190900630001,Prophet,1378681.772411489,1174.1728034712305,837.3976002069553,29.93963826724912,0.33377253611438906
SSEN-280960104001,Naive,12620864.627516778,3552.5856256418056,2968.3791946308725,61.620086813891184,-0.8490264757000603
SSEN-280960104002,Naive,25884543.20805369,5087.685447043055,4060.3422818791946,34.64365490365709,-0.3869078195196305
SSEN-280960104001,Mean (1 day),7084564.618812919,2661.684545323303,2141.7424496644294,35.617099560193765,-0.0379279023746566
SSEN-280960104002,Mean (1 day),20691307.57710255,4548.769897137307,3803.7525167785234,30.829049835531652,-0.10865144669968796
SSEN-280960104003,Naive,2770302.288590604,1664.422509037475,1326.5369127516778,39.81028242726977,-2.3963380455294114e-05
SSEN-280960104001,Persistence,4513770.657718119,2124.5636393664745,1603.7986577181207,22.08550244557438,0.33870763234697554
SSEN-280960104004,Naive,1222793.9463087248,1105.800138500952,937.8120805369127,40.99709620427471,-0.43825231932086783
SSEN-280960104002,Persistence,12589411.15436242,3548.1560217051365,2477.1409395973155,14.855345812822318,0.3254525439065774
SSEN-280960104003,Mean (1 day),2960969.857056301,1720.7468893060075,1400.1180089485458,45.57234087604482,-0.06885115898667382
SSEN-280960104004,Mean (1 day),1006938.5654362416,1003.4632855447386,841.1275167785235,35.779856724483736,-0.1843628532216004
SSEN-280960104003,Persistence,2716831.2818791936,1648.2813115118406,1254.2684563758387,31.932681052575646,0.01927800531722479
SSEN-280960104004,Persistence,1165707.8255033556,1079.6795012888572,748.4362416107383,26.0755547647298,-0.37110752694010474
SSEN-280960104003,ARIMA,1453416.317323059,1205.5771718654344,968.3601301114759,28.9411156140241,0.475345650156223
SSEN-280960104002,ARIMA,2910062.9683338637,1705.8906671688733,1328.7425154698724,9.365521462341489,0.8440772528363186
SSEN-280960104004,ARIMA,745389.9982556152,863.3597154463574,741.8422446151169,30.041698786967558,0.12327101632620585
SSEN-280960104001,ARIMA,3710660.3056896757,1926.3074276162868,1544.2086285301857,25.065834411032938,0.4563677410349144
SSEN-280960104003,Boosting,2143551.866913469,1464.0873836330497,1230.0091178132718,37.66202076044169,0.22622045886806696
SSEN-280960104002,Boosting,4705242.055211667,2169.1569918315427,1749.4530051717668,12.139840940330625,0.7478905868010347
SSEN-280960104003,Prophet,1543124.0629363644,1242.225447709217,978.4015221260012,28.15805087307657,0.4429629402679879
SSEN-280960104002,Prophet,3853147.8274153597,1962.9436638414663,1534.3599328198247,10.838787895563156,0.7935462562095852
SSEN-280960104004,Boosting,619829.285717528,787.2923762602608,601.3401267336375,21.795290181406802,0.2709557399614756
SSEN-280960104004,Prophet,792064.3828787366,889.9799901563723,710.662006762364,27.56159637679753,0.06837252575081187
SSEN-280960104001,Boosting,5231243.323809196,2287.1911428232656,1826.279378556019,27.560686413128977,0.23359391832288878
SSEN-280960104001,Prophet,3987327.773467641,1996.8294302387576,1594.3480513082882,25.601578101935697,0.4158344267189519
SSEN-281800120001,Naive,844884.4865771813,919.1759823761613,737.4664429530201,46.47166532263643,-0.11121275716476342
SSEN-281800120002,Naive,1298820.3255033556,1139.657986197331,1018.0906040268457,108.36626044479848,-2.313436007790325
SSEN-281800120001,Mean (1 day),982916.7614187176,991.4215861169846,832.6269574944073,73.44014412795549,-0.29275618368189393
SSEN-281800120002,Mean (1 day),406302.904886745,637.4189398556847,525.0411073825503,50.53007106058831,-0.036524181741464545
SSEN-281800120003,Naive,4509858.348993288,2123.6427074706535,1985.1812080536913,178.7355472910921,-6.203073076440667
SSEN-281800120001,Persistence,1214545.1476510067,1102.0640397231944,836.228187919463,56.95730654657433,-0.5973995068721984
SSEN-281800120002,Persistence,344516.6476510067,586.9554051638052,408.31879194630875,29.491711591318648,0.12109947527371956
SSEN-281800120003,Mean (1 day),665883.8823551688,816.0170845976013,689.5093680089486,58.740700965433525,-0.0635390058534715
SSEN-281800120003,Persistence,402895.77516778524,634.740714912621,452.5134228187919,27.65287677714924,0.3565013607643389
SSEN-281800120003,ARIMA,260162.23496350885,510.0610110207492,372.16001605142003,23.645406120281145,0.5844730709578501
SSEN-281800120003,Boosting,295928.42268195766,543.9930355086889,382.2840466808479,23.542069074731423,0.5273478923235388
SSEN-281800120003,Prophet,250859.2193038772,500.8584823119972,358.76292309351487,21.973138731508378,0.5993316976467697
SSEN-281800120002,ARIMA,187399.12542587775,432.89620629647214,313.02201659233884,22.384845496923575,0.5219238582720236
SSEN-281800120001,ARIMA,458017.71696437086,676.770062107043,523.3266009395339,31.698517451188774,0.39760388765074683
SSEN-281800120001,Boosting,756576.2469319259,869.8139151174381,701.2690493634426,45.73081739656882,0.004932401156363619
SSEN-281800120002,Boosting,261480.76387716306,511.3518982825458,365.87758807747997,26.78512251017988,0.3329333077388207
SSEN-281800120001,Prophet,659430.1944545817,812.053073668576,678.8796676883821,46.41579650858162,0.13270126723929065
SSEN-281800120002,Prophet,190421.62003786786,436.3732577024718,321.8255703122779,23.779186155097243,0.5142131362544581
SSEN-280301220001,Naive,18470508.667785235,4297.732968413142,3512.0704697986575,53.7199431096959,-0.2529972540983312
SSEN-280301220001,Mean (1 day),15632060.560822144,3953.740072491127,3240.2651006711408,46.975721118409815,-0.06044339714211033
SSEN-280301220002,Naive,9270680.845637584,3044.779276998184,2522.979865771812,54.58774466094716,-0.35728915682629125
SSEN-280301220001,Persistence,13647000.7147651,3694.184715842604,2630.6342281879197,26.73276289617827,0.07421854320111565
SSEN-280301220002,Mean (1 day),6833270.173238255,2614.0524427100263,2152.691275167785,39.8513008366675,-0.00043607003957157886
SSEN-280301220003,Naive,18712571.91275169,4325.803036749557,3588.067114093961,96.49938558272544,-1.4402850469113853
SSEN-280301220002,Persistence,5276941.711409396,2297.1594875866576,1875.5503355704698,29.346373294708407,0.22742073798488516
SSEN-280301220003,Mean (1 day),8575479.778302107,2928.392012402388,2397.084731543624,61.36926993943749,-0.1183184850619674
SSEN-280301220003,Persistence,5119216.654362418,2262.5685966092647,1638.258389261745,28.583450925556917,0.3324088259066398
SSEN-280301220001,ARIMA,8653174.787764097,2941.627914567731,2194.986319204775,19.879865341569143,0.41298832407297115
SSEN-280301220002,ARIMA,3501521.5891918833,1871.2353110156625,1534.2324425353393,25.97160351207578,0.4873540180557848
SSEN-280301220003,ARIMA,2886332.9472606424,1698.921112724379,1415.3777771872305,27.331767044977944,0.6235966298781177
SSEN-280301220001,Boosting,8558504.13828462,2925.492118992054,2482.374562904251,31.610247021605325,0.41941056538613974
SSEN-280301220001,Prophet,6310492.77901979,2512.0694216163274,2099.956973292341,26.52668481433534,0.5719105376935316
SSEN-280301220002,Boosting,3918957.9413574645,1979.6358102836655,1629.9111155734843,27.892270234856387,0.4262385677567838
SSEN-280301220003,Boosting,3782701.338242757,1944.9167946837101,1471.2553252116652,25.273248233852424,0.5067022558050875
SSEN-280301220002,Prophet,3505738.9265524372,1872.3618578021817,1494.0343182061795,25.559753628375802,0.4867365718977875
SSEN-280301220003,Prophet,4631948.586355726,2152.1962239432833,1819.1383234148786,38.86593417725949,0.3959528959435241
SSEN-252900232001,Naive,9744709.973154362,3121.651802035961,2820.1140939597317,123.79586291252916,-3.9526522069749133
SSEN-252900232002,Naive,16102291.369127518,4012.7660496380195,3575.469798657718,173.95716681088643,-3.5365693240106326
SSEN-252900232001,Mean (1 day),2374115.265394877,1540.8164281947663,1283.4141498881431,57.53748273973186,-0.20662053987889517
SSEN-252900232003,Naive,2346184.476510068,1531.7259795766565,1234.8724832214766,38.45515858574447,-0.43956511906913454
SSEN-252900232002,Mean (1 day),3706522.480238627,1925.2330976374335,1635.5413870246086,63.47743402353383,-0.0442548701388612
SSEN-252900232004,Naive,11457080.33557047,3384.830916836241,2878.288590604027,40.94065240150543,-0.0006625058866316369
SSEN-252900232001,Persistence,2774088.197986577,1665.5594249340302,1401.3657718120805,53.92409823105504,-0.40990281639484616
SSEN-252900232003,Mean (1 day),1662878.1530253778,1289.526328938412,1112.6291946308725,49.329104080776496,-0.020303991576243074
SSEN-252900232002,Persistence,1719845.822147651,1311.4289237879616,952.0302013422819,25.27810898817365,0.5154602770546169
SSEN-252900232004,Mean (1 day),11760266.151137793,3429.3244453008224,2915.5243288590605,38.45437839110652,-0.027142784375468354
SSEN-252900232003,Persistence,1589087.0805369131,1260.5899732017992,940.738255033557,30.434636443185802,0.024972522319675172
SSEN-252900232004,Persistence,4380083.255033557,2092.864843948017,1506.9261744966443,15.440297533013188,0.6174431043861824
SSEN-252900232001,ARIMA,9167749.321772182,3027.829143424738,2718.8449174634206,120.12600046143969,-3.659417677545335
SSEN-252900232001,Boosting,1779779.9851980987,1334.0839498315308,1108.9827930391164,47.436610740857766,0.0954444723440192
SSEN-252900232001,Prophet,893723.8893426566,945.3697104004636,749.8118476472893,23.815742431716764,0.5457736961722713
SSEN-252900232003,ARIMA,468243.97345565667,684.2835475558774,547.1827055000841,19.03503550411801,0.7126962103151548
SSEN-252900232004,ARIMA,3795321.553813099,1948.1585032571397,1393.9325695577932,14.751851226894178,0.6685162479926821
SSEN-252900232003,Boosting,1257792.265210755,1121.5133816458701,858.8124725281758,27.218369037462104,0.2282474416821132
SSEN-252900232003,Prophet,573093.6407667825,757.0294847407084,591.3638691951012,18.790567104489252,0.6483628531907317
SSEN-252900232004,Boosting,4429006.330468909,2104.5204514256707,1638.5303181939303,20.2276032773292,0.6131701582404852
SSEN-252900232004,Prophet,3888969.8426224915,1972.0471197774386,1420.661174846912,15.73634885238663,0.6603369973801974
SSEN-252900232002,ARIMA,1239580.398593658,1113.3644500313715,901.6221128988901,33.68383156057529,0.6507675658082716
SSEN-252900232002,Boosting,1877177.9360802507,1370.1014327706728,1060.1501455753546,33.5078536129229,0.47113440905319537
SSEN-252900232002,Prophet,1261708.1649690594,1123.257835480821,898.5796410632233,32.01974247958361,0.6445334129261555
SSEN-251201206501,Naive,23175582.751677852,4814.102486619687,3583.489932885906,48.832920838620645,-0.7587339824072026
SSEN-251201206501,Mean (1 day),13191770.465103,3632.047695873913,2803.218400447428,62.484624805699255,-0.0010887429966626172
SSEN-251201206501,Persistence,19260118.295302015,4388.635128978259,3316.8053691275168,58.6223534117834,-0.46159968938334384
SSEN-251201206501,ARIMA,8565549.81800194,2926.6960583569216,2371.4130434753906,51.79360599849113,0.3499829668002109
SSEN-251201206501,Boosting,14123273.91516022,3758.0944526661674,2862.084931163947,61.7552814867602,-0.07177808832613763
SSEN-251201206501,Prophet,8606777.84182394,2933.731044561505,2325.003244213831,45.976066814749025,0.34685428057470513
SSEN-280700208001,Naive,13106501.765100671,3620.290287407996,3079.9664429530203,28.529600392401335,-0.8040441803999809
SSEN-280700208001,Mean (1 day),11707807.871329704,3421.6674109751966,2891.664429530202,26.686522586171225,-0.611520986610969
SSEN-280700208001,Persistence,25016993.177852347,5001.6990291152415,3397.8020134228186,27.861963904880604,-2.4434635391256814
SSEN-280700208002,Naive,23578568.661073826,4855.77683394468,4057.258389261745,52.23910530759159,-0.8733790476237631
SSEN-280700208002,Mean (1 day),13801961.593773302,3715.099136466388,3008.8579418344516,36.80365659367435,-0.09660200487781534
SSEN-280700208002,Persistence,16775571.026845638,4095.7991926906816,3208.6644295302012,30.21862905228459,-0.3328630641392636
SSEN-280700208003,Naive,1450899.7617449665,1204.533005668573,1011.6543624161073,69.00881404795555,-0.18258520207817175
SSEN-280700208003,Mean (1 day),1322811.7245059658,1150.1355244083045,945.6319910514543,62.51253706892243,-0.07818445614386671
SSEN-280700208003,Persistence,3024118.788590604,1738.9993641719952,1253.6409395973155,63.361570201374086,-1.4648691956587694
SSEN-280700208004,Naive,15514516.684563758,3938.8471263256406,3296.0805369127515,35.7043635246681,-0.3419842684770229
SSEN-280700208004,Mean (1 day),15089800.153057415,3884.55919675031,3247.2662192393727,35.05963211174292,-0.3052468750130857
SSEN-280700208004,Persistence,14138213.18120806,3760.0815391701362,2809.288590604028,24.688239388411905,-0.22293591604005525
SSEN-280700208001,ARIMA,5532959.695611257,2352.224414381259,1928.547593050249,17.532266624800247,0.23841587037100076
SSEN-280700208004,ARIMA,4914049.631666487,2216.765578870821,1882.6078441433988,18.734033940407198,0.5749414929068953
SSEN-280700208001,Boosting,8780190.404536875,2963.1386070409994,2431.638105926042,21.900344601763244,-0.20854913736677294
SSEN-280700208001,Prophet,11371483.938614521,3372.1630949013306,2878.815609279053,25.89952796838007,-0.5652276854373741
